,model_class,dataset_index,fix_param,protocol,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,score,well
636,Beattie,7,8,spacefill19,0.00023234551319105195,0.06987424790243306,2.2990742736117813e-05,0.06168857801533799,0.09659945801003632,0.009062778086637921,0.0017798208173932354,0.024082729878021247,0.5126104547386644,0.08166605227735663,7
637,Beattie,7,8,spacefill19,0.0002337787035277203,0.06988420450774911,2.2655123716897792e-05,0.06201818531309074,0.09702718172831688,0.009049037648447894,0.0015020340971724445,0.023742044379737627,0.6096,0.08537630440691667,7
638,Beattie,7,8,spacefill19,0.00022625019437286692,0.07075128336630224,3.76804918187442e-05,0.052900451851166916,0.08323411988623707,0.009079860218672284,0.005574938432259291,0.033665511932855365,0.1294655974387777,0.03792481081181113,7
639,Beattie,7,8,spacefill19,0.0002221716395051868,0.07263343634793298,3.96348917722683e-05,0.05138054868874361,0.07823443987376998,0.009322197511707828,0.005965337770204263,0.03593393002682817,0.10870874072059561,0.05992601407530219,7
640,Beattie,7,8,spacefill19,0.00021288571457319085,0.07551996305675543,3.9267575048222204e-05,0.050338223842356436,0.07316146741882205,0.00954804178789923,0.006358094420522728,0.03813744326369488,0.09127977271835509,0.08861128568155678,7
641,Beattie,7,8,spacefill19,0.00019806698060157826,0.079311569507885,3.635583256458075e-05,0.04987856380118917,0.06829525643555955,0.009725995104757619,0.006813939153781736,0.0402828526244537,0.07664514235271616,0.12020474049624194,7
642,Beattie,7,8,spacefill19,0.0001783055953056909,0.08381707022545545,3.1265992563178044e-05,0.05007649069282755,0.06364412172400193,0.009871067876289144,0.007362947204777564,0.04247216097955119,0.06435684129488249,0.1529050648547219,7
643,Beattie,7,8,spacefill19,0.00015302959803504285,0.08908220735215713,2.4756099087201736e-05,0.05102177026722682,0.05915284306190301,0.010007472747076316,0.008022597284328057,0.04484920039150896,0.05403868913693675,0.18571994398432962,7
644,Beattie,7,8,spacefill19,0.00012197232156136968,0.09549161520468331,1.791599545389626e-05,0.05278057848014544,0.05476310934814344,0.010161252682706172,0.008810411099945209,0.047584287126078983,0.045374817422412735,0.21806877976266745,7
645,Beattie,7,8,spacefill19,9.230378661983989e-05,0.10268381750665834,1.190893724274624e-05,0.05530735107261752,0.05038043464507634,0.010381484080433087,0.009746154092755652,0.05084192784449823,0.0381,0.24962943388057018,7
646,Beattie,7,8,hhbrute3gstep,0.00022589954239774212,0.06990421419099112,3.4484996681257434e-05,0.05459536920867137,0.08728379419868335,0.00890859121265216,0.005149403006154074,0.031580099297947216,0.1524,0.02992117215800492,7
647,Beattie,7,8,hhbrute3gstep,0.0002261916926727258,0.06909470346161992,3.312845765137248e-05,0.05586562188857079,0.08817177170674881,0.009201831895489941,0.004379317970036774,0.03013186691053561,0.1812351643264147,0.03387225381769749,7
648,Beattie,7,8,hhbrute3gstep,0.00022634769595480462,0.06850487385521652,3.1915810182791225e-05,0.05699586287460234,0.08871194534046778,0.009561080564330872,0.0037026184167980813,0.028879376239130845,0.21552614690565972,0.04105370659093515,7
649,Beattie,7,8,hhbrute3gstep,0.00022646575851374782,0.06802713045790978,3.0968056919766215e-05,0.05794014159689452,0.08923219799445604,0.009907092090422991,0.0031241580000764533,0.02787754023728866,0.2563052273693322,0.04778159808787458,7
650,Beattie,7,8,hhbrute3gstep,0.00022663544617807738,0.06758776157492273,3.0262944399282632e-05,0.05870785391925841,0.08988652120993423,0.01019504418601237,0.0026380879776831006,0.027102794750393882,0.3048,0.05326401495384533,7
651,Beattie,7,8,hhbrute3gstep,0.00022688601120947655,0.06716110668091198,2.9736729665827343e-05,0.059329407320956234,0.09069232263843023,0.010415487557421199,0.0022314626095934647,0.02650475340136669,0.3624703286528294,0.05759150159844114,7
652,Beattie,7,8,hhbrute3gstep,0.00022721592478618457,0.06674360278108489,2.9336039045889113e-05,0.05983506882040197,0.0916119897844128,0.010577658411993407,0.0018906998086499543,0.02603619206680467,0.43105229381131943,0.06100912599322477,7
653,Beattie,7,8,hhbrute3gstep,0.00022761323273847936,0.06634167211979874,2.9016209721126097e-05,0.06025078273779659,0.09259566939930183,0.010695978083236076,0.0016037594095289227,0.025661649260221988,0.5126104547386644,0.06373644759950316,7
654,Beattie,7,8,hhbrute3gstep,0.00022802946510140624,0.06596392681589175,2.8757960623688444e-05,0.06059436575802015,0.09359505163999206,0.010781519583615775,0.0013611503182525179,0.02535778132351008,0.6096,0.06594002424792353,7
655,Beattie,7,8,hhbrute3gstep,0.00022535069349577491,0.07094096039266119,3.563506528761219e-05,0.0533634695954598,0.08584426659196856,0.00875523703803868,0.0059587053447030325,0.032993369005458476,0.1294655974387777,0.03499541292045518,7
656,Beattie,7,8,hhbrute3gstep,0.00022411102164719425,0.07237303071870602,3.646010836019335e-05,0.052103505701764356,0.0834596796957024,0.008755402980532371,0.006931912018745168,0.034415221277218584,0.10870874072059561,0.050167187543082345,7
657,Beattie,7,8,hhbrute3gstep,0.0002216414777862555,0.0741421890186366,3.676310272938581e-05,0.050958833071570536,0.0800591382823877,0.008955263879990533,0.008031380778340947,0.035674876732487024,0.09127977271835509,0.07059323612153681,7
658,Beattie,7,8,hhbrute3gstep,0.00021729845352531425,0.07629954252211812,3.657700980257821e-05,0.04994509162717008,0.07556518966869231,0.009400878558742722,0.009259985873418678,0.03681047606116141,0.07664514235271616,0.0930135303851067,7
659,Beattie,7,8,hhbrute3gstep,0.00021061634275596906,0.07893821732339841,3.595704583595132e-05,0.0490678671849254,0.06995997657510031,0.010161399204484984,0.010596770353464064,0.037938501961805655,0.06435684129488249,0.11586219282791155,7
660,Beattie,7,8,hhbrute3gstep,0.00020148715730317881,0.08220600857650844,3.486750730611468e-05,0.04835572677885197,0.06343190852596844,0.011292703093159922,0.012017559628135327,0.03927570079237039,0.05403868913693675,0.13845041319110996,7
661,Beattie,7,8,hhbrute3gstep,0.00019044389214804695,0.08629845560278653,3.308346804784259e-05,0.047890455358813956,0.0563832341852581,0.012811119921063582,0.013510147059237405,0.041203797394402095,0.045374817422412735,0.16061823336748368,7
662,Beattie,7,8,hhbrute3gstep,0.00017903269801277253,0.0914520286587102,2.9991464287578176e-05,0.0478891357214726,0.04953615623548863,0.01461789724366495,0.01509458087800587,0.044443259433250594,0.0381,0.18262565287351754,7
663,Beattie,7,8,wangbrute3gstep,0.00022588707265316812,0.06990219871889328,3.4506561078498906e-05,0.05459428722373407,0.08726670663169035,0.008916439052992083,0.005149305144910643,0.03157564042487326,0.1524,0.029986392552222952,7
664,Beattie,7,8,wangbrute3gstep,0.00027085008086852737,0.06546187033039529,3.5004903188876817e-05,0.05536381383535487,0.08779160771869342,0.008972045612199574,0.004441767250794429,0.0300517873964857,0.1812351643264147,0.03570985771055612,7
665,Beattie,7,8,wangbrute3gstep,0.00030395438102849033,0.06262284669318667,3.486167736748414e-05,0.05617607714858134,0.08822715558873882,0.009164102630441252,0.0037934165716278024,0.028742561999922235,0.21552614690565972,0.04571919825242255,7
666,Beattie,7,8,wangbrute3gstep,0.00032756934586200846,0.06078902794419035,3.4499592326931484e-05,0.05692423062752218,0.08885826120670316,0.009417204594891858,0.0032248086405856254,0.027678623489685635,0.2563052273693322,0.05487887540538169,7
667,Beattie,7,8,wangbrute3gstep,0.0003446683266698095,0.059535696694555086,3.414665957582938e-05,0.05756139947763109,0.08980295555733399,0.009667762100896865,0.0027410669047615746,0.026833360193042523,0.3048,0.062283950157921784,7
668,Beattie,7,8,wangbrute3gstep,0.00035733753577326044,0.05862065416540651,3.385090635706382e-05,0.0580902818822638,0.09103193486731863,0.009881954145029608,0.0023340026244769575,0.026160761629235498,0.3624703286528294,0.06812133835655329,7
669,Beattie,7,8,wangbrute3gstep,0.0003669918901351997,0.05791298619320922,3.361353378535026e-05,0.05852609472656253,0.09244765295910289,0.010053246651337031,0.0019908587975602503,0.02561882576286349,0.43105229381131943,0.07273972369280196,7
670,Beattie,7,8,wangbrute3gstep,0.00037439046962965135,0.05735166066077128,3.340997932300539e-05,0.058887856188089505,0.09396375784846635,0.01018467792952288,0.001700166766483672,0.02517401149168988,0.5126104547386644,0.07643816803430088,7
671,Beattie,7,8,wangbrute3gstep,0.00038021399341661233,0.05689252923565472,3.322534070507026e-05,0.059191719721674266,0.09550185809114876,0.010283569896781733,0.0014524563575196877,0.024805371010458,0.6096,0.07943918373744054,7
672,Beattie,7,8,wangbrute3gstep,0.00017481868664730375,0.07599195665032712,3.313948994459335e-05,0.05401193556425068,0.08635183138010914,0.009016391633539556,0.00585383332329787,0.03312765063330377,0.1294655974387777,0.037321935238742485,7
673,Beattie,7,8,wangbrute3gstep,0.00012261878568464878,0.08408882359049366,3.083063528396314e-05,0.05357547999560101,0.08451300136492283,0.009255590088717605,0.0066537225610225695,0.034831524394114265,0.10870874072059561,0.05801359140350451,7
674,Beattie,7,8,wangbrute3gstep,8.766359337522537e-05,0.09151475468993789,2.801939517357019e-05,0.05333243864527231,0.08135163663880024,0.009569316011568577,0.007515596361300645,0.03654058388057743,0.09127977271835509,0.08528909193584476,7
675,Beattie,7,8,wangbrute3gstep,6.936996483305466e-05,0.09657936821038046,2.4874968412601672e-05,0.053328812632112615,0.07675843385457023,0.00995300304445295,0.008460868987509858,0.03827108308278956,0.07664514235271616,0.11540975315050789,7
676,Beattie,7,8,wangbrute3gstep,5.9903082946335204e-05,0.099609855256104,2.15299619470955e-05,0.05359720605376035,0.0709847155504952,0.01048201475761918,0.009495316352508129,0.040170593763764986,0.06435684129488249,0.14636613366478657,7
677,Beattie,7,8,wangbrute3gstep,5.460538398400286e-05,0.10129331753753482,1.79848229917547e-05,0.05422445068798714,0.0642973333529891,0.011236004662759301,0.010553143758572997,0.04263887446557303,0.05403868913693675,0.17707915703806373,7
678,Beattie,7,8,wangbrute3gstep,5.112729178951785e-05,0.10223579530718711,1.3999500177912573e-05,0.05549906294020011,0.05719589369149919,0.012202965464374764,0.011395156674228902,0.04672437408885488,0.045374817422412735,0.2071219896516579,7
679,Beattie,7,8,wangbrute3gstep,4.738189438800195e-05,0.10383563840799753,9.280919211476344e-06,0.05816402648493421,0.05074164334428566,0.013207344352112476,0.010366820953834068,0.05755416576436789,0.0381,0.23651402274025243,7
680,Beattie,8,8,staircaseramp1,0.00022600411491026246,0.06982275246594329,3.447491007380477e-05,0.054599108888905394,0.0875392413257047,0.008917101884261393,0.005164965262060234,0.03156023299457198,0.1524,0.030111156244705495,8
681,Beattie,8,8,staircaseramp1,0.0002241970273462232,0.06562332627752634,3.258303769117494e-05,0.055735719386094396,0.0893951041247775,0.008700683562175853,0.004441088200153032,0.030430822939321256,0.1812351643264147,0.03156945861708061,8
682,Beattie,8,8,staircaseramp1,0.00022103207695431179,0.06238685784360442,3.0893397907897025e-05,0.056743755002689154,0.09149645665308946,0.008597312396726738,0.003835009961457089,0.02941763968893315,0.21552614690565972,0.03446399184652944,8
683,Beattie,8,8,staircaseramp1,0.00021765884705953013,0.060022664044484836,2.9507187846668414e-05,0.057619682578948485,0.09349046093130078,0.008575262530201034,0.003307318742955537,0.028546463013390862,0.2563052273693322,0.03752678727525959,8
684,Beattie,8,8,staircaseramp1,0.0002146721678292552,0.058328934481437306,2.8405762664897127e-05,0.058374985384534596,0.0951994399321921,0.008598143615385807,0.002840879408291457,0.02781867496577534,0.3048,0.040283964649391414,8
685,Beattie,8,8,staircaseramp1,0.00021220822821562104,0.05710348163912935,2.7546128155812666e-05,0.05901917434602409,0.09658329897891786,0.008633172685721089,0.0024294159065102005,0.02722816242497656,0.3624703286528294,0.04261750020879369,8
686,Beattie,8,8,staircaseramp1,0.00021021061738895575,0.056179019742719695,2.6873975909768255e-05,0.059562501304130294,0.09763458353372807,0.0086535973568271,0.0020689825078908184,0.026763695613664044,0.43105229381131943,0.04454171024727362,8
687,Beattie,8,8,staircaseramp1,0.0002085605043880649,0.05545414333141103,2.6350314548613485e-05,0.06001654706607449,0.09837510869401413,0.008652421680164108,0.0017557035299341597,0.026407337774246125,0.5126104547386644,0.04611236578850509,8
688,Beattie,8,8,staircaseramp1,0.00020716449017657115,0.05486750720999553,2.5923607056951225e-05,0.060400243256744014,0.09892768410438384,0.008628396478496355,0.0014866385888402981,0.0261377411934952,0.6096,0.047391245237560053,8
689,Beattie,8,8,staircaseramp1,0.00022534571281162673,0.07447009723319223,3.614064790820805e-05,0.05345890184640936,0.08630757367816277,0.009250521883233666,0.0060079757067056875,0.03265358841181143,0.1294655974387777,0.03202781598241284,8
690,Beattie,8,8,staircaseramp1,0.0002218966414139486,0.07957352069834918,3.7245319023842676e-05,0.05228312258906286,0.08557837059170015,0.009767605228904115,0.007148092936793234,0.03372877257191902,0.10870874072059561,0.039155751736405654,8
691,Beattie,8,8,staircaseramp1,0.00021685479037293043,0.08401834993896186,3.714358560201488e-05,0.051299599117449426,0.08505035691178153,0.010443019955769966,0.008575374288965836,0.0346220430020442,0.09127977271835509,0.050836620411522114,8
692,Beattie,8,8,staircaseramp1,0.00021182852010605724,0.08739697569337257,3.5613577434549773e-05,0.05061923253764888,0.08423420938068447,0.011256632594438166,0.010316838671695788,0.035349278940257564,0.07664514235271616,0.06527549379925365,8
693,Beattie,8,8,staircaseramp1,0.00020740136895671996,0.08980522960597696,3.267753957419499e-05,0.050318068509503204,0.08306971091126747,0.012252328769778652,0.01244212035591197,0.035924208294278656,0.06435684129488249,0.08104343433934266,8
694,Beattie,8,8,staircaseramp1,0.00020346139239214622,0.09147116335198432,2.8444732381319786e-05,0.05048467767932546,0.08161258563169203,0.01349342408471467,0.015063629269922439,0.03635205786646925,0.05403868913693675,0.09730198464770703,8
695,Beattie,8,8,staircaseramp1,0.00019953997989476027,0.09261790326394621,2.3090641950417985e-05,0.05126571884192092,0.08012233746673997,0.015149790408661833,0.018395385321938015,0.03652617066202652,0.045374817422412735,0.11362078488352852,8
696,Beattie,8,8,staircaseramp1,0.00019494451453775519,0.09341783713150278,1.691277562146545e-05,0.052931369376979974,0.07890615515362093,0.01747258961070717,0.022807363375955323,0.03626538829124493,0.0381,0.12981133680338522,8
697,Beattie,8,8,sis,0.0002261966821864884,0.06985782426019184,3.4518848227933154e-05,0.054584920040792205,0.08714424494229629,0.008909835539875474,0.0051419202770040945,0.03158518655364887,0.1524,0.029938324901546676,8
698,Beattie,8,8,sis,0.00022094283041947015,0.06666761928849473,3.327222155381864e-05,0.055633489699533745,0.08793418192926251,0.009089705560679071,0.00449501152496939,0.030190400323441037,0.1812351643264147,0.031682636777202906,8
699,Beattie,8,8,sis,0.0002159282528948602,0.06403565163979376,3.210106336270331e-05,0.056575763100227,0.08840942884458303,0.009277308677488992,0.003908177464785123,0.028973300832248798,0.21552614690565972,0.03527165453387222,8
700,Beattie,8,8,sis,0.0002113130522090072,0.062001206481839405,3.110582175622322e-05,0.05739412335421907,0.0888181776259599,0.00944152199312472,0.003382662112432562,0.027953408354957698,0.2563052273693322,0.03906662511089944,8
701,Beattie,8,8,sis,0.00020728242473161727,0.06045428593552287,3.0297992955702658e-05,0.05809088376302071,0.08924420585871674,0.009562175404649516,0.0029166694016826014,0.027124693488895776,0.3048,0.04245942503524724,8
702,Beattie,8,8,sis,0.00020375096993723108,0.05925589947531742,2.9663409544552748e-05,0.05867345329714055,0.08968950132378554,0.009640859097449802,0.0025073580254724196,0.02646071250773688,0.3624703286528294,0.04532129590057076,8
703,Beattie,8,8,sis,0.00020082404715777898,0.058289856178214146,2.9157154564704056e-05,0.05916059904230552,0.09015780284273635,0.009678806735075336,0.00215021832538601,0.025933808126118753,0.43105229381131943,0.047687688174644416,8
704,Beattie,8,8,sis,0.0001982439797847191,0.057504338395116136,2.874806050979981e-05,0.059567550139630936,0.09060780973828804,0.009688537875156698,0.0018399087350883605,0.025514085081787322,0.5126104547386644,0.04963486897352602,8
705,Beattie,8,8,sis,0.00019611044925427586,0.05684457677765522,2.8413398506390102e-05,0.05991006640131666,0.09104903115279418,0.009674372552821851,0.001571334075679027,0.025182661558726185,0.6096,0.051238690000197394,8
706,Beattie,8,8,sis,0.00023140896126051097,0.0731940999111386,3.5515678257344685e-05,0.05355897656488629,0.0857871934170717,0.008786554700544267,0.0057999513621197355,0.03300453471187935,0.1294655974387777,0.03227103388058193,8
707,Beattie,8,8,sis,0.00023746061017139967,0.07693031722156142,3.6032616523529836e-05,0.05251558562645215,0.0833831783860544,0.008742318084431943,0.006549102039473025,0.03456521042248858,0.10870874072059561,0.04025647078744028,8
708,Beattie,8,8,sis,0.00024355978889147438,0.08074438770830665,3.5688030693792845e-05,0.05162061469546468,0.07992438176873405,0.008807682731765286,0.007342271493534349,0.03612832753253922,0.09127977271835509,0.052745386126290865,8
709,Beattie,8,8,sis,0.0002486311445156861,0.08459253176947265,3.437016011170831e-05,0.050934124172570185,0.07554889387450371,0.008978516802852969,0.00818961525192346,0.03772190910251233,0.07664514235271616,0.0679889633970765,8
710,Beattie,8,8,sis,0.00025161322142887754,0.08829742096721648,3.207663805345692e-05,0.05050464137898783,0.07050402746085302,0.009241685160193445,0.009114244959242975,0.03940976270958652,0.06435684129488249,0.08478389941508835,8
711,Beattie,8,8,sis,0.00025199188901399314,0.09166912873321642,2.878355577583709e-05,0.05041341326051032,0.06519115609623395,0.009543674474472953,0.010164670104597144,0.041296348319806865,0.05403868913693675,0.10242594509030102,8
712,Beattie,8,8,sis,0.000249953549103389,0.09454230672250186,2.4470111222313343e-05,0.05079684075963051,0.05993886921969401,0.009863017790930729,0.011409179008422752,0.043448949853242366,0.045374817422412735,0.12050788214695682,8
713,Beattie,8,8,sis,0.0002453892420547491,0.09694959642956999,1.9213609578215318e-05,0.05187438275141948,0.05502157958323588,0.010184138623546167,0.01295816822925016,0.04593061083885468,0.0381,0.13880000484999436,8
714,Beattie,8,8,spacefill19,0.00022659334060933336,0.06983682044250163,3.451084636946456e-05,0.05459018294653437,0.08726739988851555,0.008911128626408582,0.005146194530248821,0.031591535469996136,0.1524,0.029939284417306235,8
715,Beattie,8,8,spacefill19,0.00022556495411934908,0.06954701291746279,3.0974497874472476e-05,0.056392426108560045,0.0905806057224138,0.008838334010553785,0.004610755220393986,0.029613882807532143,0.1812351643264147,0.03605741256624266,8
716,Beattie,8,8,spacefill19,0.00022509929851462926,0.06957540304382955,2.8147669136743783e-05,0.057942169076376435,0.09270853255071387,0.008872132804169429,0.0040263129713481475,0.027989789077947278,0.21552614690565972,0.04670211501402827,8
717,Beattie,8,8,spacefill19,0.0002257825866176342,0.06967300297554264,2.6205959121149314e-05,0.05914599181133168,0.09399573494916892,0.008948055485255579,0.003456121504643189,0.026733935326683854,0.2563052273693322,0.05658493177495111,8
718,Beattie,8,8,spacefill19,0.00022726441991483305,0.06974733935764355,2.4925221869043692e-05,0.060050806991691894,0.09483908225190248,0.009015015893578044,0.0029401478958067406,0.02578514529409934,0.3048,0.06482271019915092,8
719,Beattie,8,8,spacefill19,0.00022916321681431696,0.06978454380260168,2.406388871183209e-05,0.060734645479055736,0.09546806598419798,0.009057764858427075,0.002490335162769198,0.02506428051690643,0.3624703286528294,0.07154863114902817,8
720,Beattie,8,8,spacefill19,0.00023100499677608844,0.06980899627897538,2.3461788198381435e-05,0.06126059880895267,0.09599782624037133,0.009074330651919075,0.0021050310324462703,0.024511819782514217,0.43105229381131943,0.077039315625258,8
721,Beattie,8,8,spacefill19,0.00023264683592466226,0.06982518116178764,2.3017856374438075e-05,0.06167514839152275,0.09647647617437434,0.009071898579372645,0.0017776860220986555,0.02408161677321608,0.5126104547386644,0.08154181808815478,8
722,Beattie,8,8,spacefill19,0.00023410008841886896,0.06983493663021803,2.267781068663954e-05,0.062006146116107816,0.09690600363519407,0.009058009779816311,0.0015002058037494495,0.023740757341432894,0.6096,0.0852520174755574,8
723,Beattie,8,8,spacefill19,0.0002262452131141742,0.07073161548642425,3.766717198470255e-05,0.05290081282910546,0.08314612010721999,0.009085998098971712,0.005568679329047016,0.03366272380868553,0.1294655974387777,0.037869010543643944,8
724,Beattie,8,8,spacefill19,0.00022215086310597575,0.07261620899513888,3.961495455943064e-05,0.05138263320631555,0.07815411348552774,0.009327145641608397,0.005958586075931539,0.03593180915895016,0.10870874072059561,0.059912908691430296,8
725,Beattie,8,8,spacefill19,0.00021272254209512848,0.07551963265270942,3.922593900215607e-05,0.050346171415702363,0.07309845441866052,0.009550353511619689,0.00635174448256422,0.03813566598484242,0.09127977271835509,0.0886211899260098,8
726,Beattie,8,8,spacefill19,0.00019780497682501472,0.07932522911497195,3.632632804319865e-05,0.04988424833771537,0.06823724128550525,0.009728099399584047,0.00680715231601701,0.040280306536438736,0.07664514235271616,0.12022927420208157,8
727,Beattie,8,8,spacefill19,0.0001778134554462207,0.08386277596060172,3.123047497750237e-05,0.050085509173996824,0.06359667046286127,0.009869251483480926,0.007357060969585275,0.042468218291011745,0.06435684129488249,0.15294074860778803,8
728,Beattie,8,8,spacefill19,0.0001523542691182017,0.0891612120428376,2.4731381965835315e-05,0.05103031354193956,0.05910254401988455,0.010007166579585806,0.008016450431797937,0.044841738948077935,0.05403868913693675,0.18576519438744682,8
729,Beattie,8,8,spacefill19,0.00012084568505924887,0.09566256216555698,1.787682167995502e-05,0.05279953671309557,0.05472045588621518,0.010160996183630873,0.008803978420579278,0.047572360805229516,0.045374817422412735,0.21812272322299292,8
730,Beattie,8,8,spacefill19,9.082842161302617e-05,0.10298814811639587,1.1877540948385937e-05,0.055330241175205554,0.05033386435323904,0.010383456851170585,0.009741755176845827,0.05081626081360495,0.0381,0.249691543452662,8
731,Beattie,8,8,hhbrute3gstep,0.00022598765578486427,0.06988850220210446,3.4482607152114276e-05,0.054599265136446855,0.0873099175367603,0.00890981008123757,0.005148832332525589,0.031591837208731544,0.1524,0.02993931292853954,8
732,Beattie,8,8,hhbrute3gstep,0.00022627814402906258,0.06907880900935309,3.312476197483827e-05,0.0558705507175212,0.08820520799250081,0.009199757965198592,0.004379401030327971,0.03014522900118118,0.1812351643264147,0.03389214754357348,8
733,Beattie,8,8,hhbrute3gstep,0.00022643400093030436,0.06848800054844612,3.1909392604970116e-05,0.057002281746822196,0.08875882361839973,0.009557273233889444,0.00370334664207514,0.028893180825523213,0.21552614690565972,0.04108578558027907,8
734,Beattie,8,8,hhbrute3gstep,0.00022655631320887484,0.0680092354653789,3.095691919759215e-05,0.057948546162358686,0.08928758153962929,0.009902380652427534,0.0031251232844925945,0.02789092837049475,0.2563052273693322,0.04782875359916607,8
735,Beattie,8,8,hhbrute3gstep,0.0002267231193070157,0.0675721700361976,3.0248708531869886e-05,0.058717897738988264,0.0899421905790788,0.010188786538788594,0.002638960464307433,0.02711621809482987,0.3048,0.05332503808890041,8
736,Beattie,8,8,hhbrute3gstep,0.00022698768872390156,0.0671438139607334,2.9721981996684024e-05,0.05934021279412106,0.09075599534791177,0.010409044193796903,0.0022324713337340627,0.026517225575409226,0.3624703286528294,0.05766398602992355,8
737,Beattie,8,8,hhbrute3gstep,0.00022732828120659097,0.06672642809902084,2.931974850477478e-05,0.05984649018115087,0.09167345980976577,0.010571549816169744,0.0018914694984018166,0.02604786638854011,0.43105229381131943,0.06109072230959101,8
738,Beattie,8,8,hhbrute3gstep,0.00022770640452915113,0.06632676203872347,2.899606781258202e-05,0.06026405164552597,0.09266347792139316,0.010689089157802338,0.0016045172631900253,0.02567369979303661,0.5126104547386644,0.063825204335188,8
739,Beattie,8,8,hhbrute3gstep,0.00022814586775469987,0.0659451051068562,2.874065577020838e-05,0.060606811220647885,0.09365892213065138,0.01077457574616726,0.0013617538355811829,0.025369795379224343,0.6096,0.06603440294377713,8
740,Beattie,8,8,hhbrute3gstep,0.000225436916387861,0.07092568987111897,3.5633291956538395e-05,0.053366638526433315,0.0858607541433794,0.00875917003941658,0.005957262938759678,0.03300311312449926,0.1294655974387777,0.03502097718758143,8
741,Beattie,8,8,hhbrute3gstep,0.0002242061343658145,0.07235651039375042,3.6457301634981214e-05,0.052106209149555646,0.08347293958664095,0.008761693471067422,0.0069298727485255784,0.03442290808546403,0.10870874072059561,0.050198347631980514,8
742,Beattie,8,8,hhbrute3gstep,0.00022173311899975542,0.07412783275655126,3.675877320937524e-05,0.050961677854867285,0.08006713240435089,0.00896280348357398,0.008028608003997758,0.035680900522720826,0.09127977271835509,0.07062513518179821,8
743,Beattie,8,8,hhbrute3gstep,0.00021738883852985466,0.0762842881557777,3.657206076428299e-05,0.049947751557995135,0.07556027626427289,0.009412257738198426,0.009255329863932302,0.0368123119346927,0.07664514235271616,0.09304327417226767,8
744,Beattie,8,8,hhbrute3gstep,0.00021071484868030895,0.07892203679237642,3.594688745654305e-05,0.04907156459626027,0.06995964636570219,0.010173530325565963,0.010591615822847945,0.037939971314120406,0.06435684129488249,0.11588832517418392,8
745,Beattie,8,8,hhbrute3gstep,0.00020159483302086597,0.08219045418044744,3.486452218762455e-05,0.048357378597943854,0.06341031591543518,0.011309741247651252,0.012008023581474812,0.03927347713233607,0.05403868913693675,0.13847223466477296,8
746,Beattie,8,8,hhbrute3gstep,0.00019052508088568667,0.08628652783984504,3.307252405295523e-05,0.047894148561242994,0.05638495650527539,0.01282507591071567,0.013504444385625688,0.041203184068323254,0.045374817422412735,0.16063533146851483,8
747,Beattie,8,8,hhbrute3gstep,0.0001790953758584889,0.09143992021786802,2.998045771880179e-05,0.04789259939413059,0.04954276411033139,0.014631394254252117,0.015087953991903038,0.04444696473463781,0.0381,0.18263759641307994,8
748,Beattie,8,8,wangbrute3gstep,0.00022643152414347363,0.06987843967244799,3.45095593728807e-05,0.05459357395483524,0.08732869799891198,0.008909434513581645,0.005150227259167088,0.031582569223419496,0.1524,0.029987350061851496,8
749,Beattie,8,8,wangbrute3gstep,0.00027148102463622065,0.06543861706557855,3.50067095772435e-05,0.05536359192970057,0.08785880164020998,0.008965254132107145,0.004442843326711935,0.030058511428822293,0.1812351643264147,0.035685152999120326,8
750,Beattie,8,8,wangbrute3gstep,0.0003046561835700716,0.0625996760043506,3.486548615579961e-05,0.05617559436445254,0.08829379963289065,0.009156583561632802,0.003794393864373771,0.02874970299225537,0.21552614690565972,0.04568811741650507,8
751,Beattie,8,8,wangbrute3gstep,0.0003283237469039195,0.06076513600700475,3.450312673263684e-05,0.056924061266280954,0.0889286624900024,0.009410183965832146,0.0032257443471249664,0.02768544554183327,0.2563052273693322,0.05484884266945372,8
752,Beattie,8,8,wangbrute3gstep,0.0003454495385066201,0.05951161056938116,3.414512600058458e-05,0.05756277787927742,0.08987681950308338,0.009660386547022927,0.0027420707694602777,0.02683954842850526,0.3048,0.0622567546777218,8
753,Beattie,8,8,wangbrute3gstep,0.00035813976853733083,0.058596005734831036,3.3851152846332763e-05,0.058091647659101055,0.09109706619944356,0.00987627626669563,0.002334543126557787,0.02616703475119132,0.3624703286528294,0.06809691863801048,8
754,Beattie,8,8,wangbrute3gstep,0.0003677464440236298,0.057892842947531414,3.360993799392016e-05,0.05852849026281951,0.0925306595933135,0.010046318068064867,0.0019917898639647377,0.025624184164852175,0.43105229381131943,0.07271751670913562,8
755,Beattie,8,8,wangbrute3gstep,0.00037522821870352406,0.057329020230012594,3.340537554198868e-05,0.05889092421182804,0.09404590461533553,0.010177765660466949,0.0017008612405413558,0.025180089614885416,0.5126104547386644,0.07641759571109098,8
756,Beattie,8,8,wangbrute3gstep,0.0003810787125901063,0.05686546820576089,3.3225824214543696e-05,0.05919338868737188,0.09557887646797439,0.010277683503464882,0.001452989355799839,0.024811063518741874,0.6096,0.07941977333882633,8
757,Beattie,8,8,wangbrute3gstep,0.00017525944663683704,0.07596617066048494,3.314393760231492e-05,0.054010561409011684,0.08641122756786637,0.00900913758030775,0.005854877079740145,0.033134309243954364,0.1294655974387777,0.03735266384028778,8
